eval,specialty,score
hits@10,231H00000X,0.0,NDCG@10,231H00000X,0.09090909090909093,Correlation,231H00000X,-0.37817253255142685
hits@10,207PE0004X,0.2,NDCG@10,207PE0004X,0.09768793137868197,Correlation,207PE0004X,-0.3244861553064191
hits@10,2085N0904X,0.3,NDCG@10,2085N0904X,0.10611202336784349,Correlation,2085N0904X,-0.1301477109929477
hits@10,207QS0010X,0.2,NDCG@10,207QS0010X,0.09972299689649411,Correlation,207QS0010X,-0.023096935090854153
hits@10,207ZP0105X,0.2,NDCG@10,207ZP0105X,0.24812639153044125,Correlation,207ZP0105X,0.22861988960081608
hits@10,204F00000X,0.2,NDCG@10,204F00000X,0.26927822084878317,Correlation,204F00000X,0.049939356316347105
hits@10,207VX0201X,0.3,NDCG@10,207VX0201X,0.23932144314248127,Correlation,207VX0201X,0.13066729107782224
hits@10,208C00000X,0.0,NDCG@10,208C00000X,0.09090909090909093,Correlation,208C00000X,-0.005801981295683417
hits@10,207XX0801X,0.1,NDCG@10,207XX0801X,0.11088122593057123,Correlation,207XX0801X,-0.05194133000560101
hits@10,207U00000X,0.1,NDCG@10,207U00000X,0.09775668005931273,Correlation,207U00000X,-0.07467103594516666
hits@10,208200000X,0.1,NDCG@10,208200000X,0.09170915530448129,Correlation,208200000X,-0.12232783351610796
hits@10,2085U0001X,0.2,NDCG@10,2085U0001X,0.1289065684383264,Correlation,2085U0001X,-0.2936540988991493
hits@10,363LG0600X,0.2,NDCG@10,363LG0600X,0.21625871829065454,Correlation,363LG0600X,0.004262512111285557
hits@10,367H00000X,0.7,NDCG@10,367H00000X,0.16603515600177085,Correlation,367H00000X,0.21196749238500653
hits@10,mean,0.07195121951219513,NDCG@10,mean,0.11127934392433089
eval,specialty,score
hits@20,207R00000X,0.0,NDCG@20,207R00000X,0.04761904761904762,Correlation,207R00000X,0.014491703990908208
hits@20,207Q00000X,0.0,NDCG@20,207Q00000X,0.04761904761904762,Correlation,207Q00000X,0.043576477258334634
hits@20,2085R0202X,0.05,NDCG@20,2085R0202X,0.05489249573958664,Correlation,2085R0202X,0.0012162272713229472
hits@20,207RC0000X,0.0,NDCG@20,207RC0000X,0.04761904761904762,Correlation,207RC0000X,0.03483029233510671
hits@20,207P00000X,0.1,NDCG@20,207P00000X,0.10855010101129707,Correlation,207P00000X,-0.030685929825739543
hits@20,363A00000X,0.0,NDCG@20,363A00000X,0.04761904761904762,Correlation,363A00000X,-0.0012074132198206554
hits@20,208600000X,0.0,NDCG@20,208600000X,0.04761904761904762,Correlation,208600000X,0.03620129125732946
hits@20,208M00000X,0.0,NDCG@20,208M00000X,0.04761904761904762,Correlation,208M00000X,0.07975068445340491
hits@20,207L00000X,0.05,NDCG@20,207L00000X,0.04720342201215968,Correlation,207L00000X,0.07795119978951132
hits@20,207X00000X,0.0,NDCG@20,207X00000X,0.04761904761904762,Correlation,207X00000X,0.030846343920449916
hits@20,363LF0000X,0.0,NDCG@20,363LF0000X,0.04761904761904762,Correlation,363LF0000X,0.001342618153653053
hits@20,207RG0100X,0.0,NDCG@20,207RG0100X,0.04761904761904762,Correlation,207RG0100X,-0.03386428967145677
hits@20,207W00000X,0.0,NDCG@20,207W00000X,0.04761904761904762,Correlation,207W00000X,-0.024682624539107908
hits@20,207RP1001X,0.0,NDCG@20,207RP1001X,0.04761904761904762,Correlation,207RP1001X,0.0299815742013774
hits@20,367500000X,0.05,NDCG@20,367500000X,0.05026393784469817,Correlation,367500000X,0.04302561919081362
hits@20,363L00000X,0.0,NDCG@20,363L00000X,0.04761904761904762,Correlation,363L00000X,0.019321655800441807
hits@20,2084N0400X,0.0,NDCG@20,2084N0400X,0.04761904761904762,Correlation,2084N0400X,0.01864183856648737
hits@20,207RH0003X,0.1,NDCG@20,207RH0003X,0.11151363342608954,Correlation,207RH0003X,0.12911047899962982
hits@20,207RC0200X,0.0,NDCG@20,207RC0200X,0.04761904761904762,Correlation,207RC0200X,-0.012213684937814166
hits@20,208800000X,0.05,NDCG@20,208800000X,0.10941320839673206,Correlation,208800000X,0.02952492407860497
hits@20,207RI0011X,0.1,NDCG@20,207RI0011X,0.07534408269575635,Correlation,207RI0011X,0.06682267894675374
hits@20,207RN0300X,0.0,NDCG@20,207RN0300X,0.04761904761904762,Correlation,207RN0300X,0.12259468113155014
hits@20,174400000X,0.05,NDCG@20,174400000X,0.06326407087689152,Correlation,174400000X,-0.043785617595040446
hits@20,390200000X,0.0,NDCG@20,390200000X,0.04761904761904762,Correlation,390200000X,0.0726597540346373
hits@20,363AM0700X,0.05,NDCG@20,363AM0700X,0.05013655657378079,Correlation,363AM0700X,-0.026663304044542053
hits@20,207N00000X,0.1,NDCG@20,207N00000X,0.05191305679236648,Correlation,207N00000X,0.038023329238872965
hits@20,207RI0200X,0.0,NDCG@20,207RI0200X,0.04761904761904762,Correlation,207RI0200X,0.040288956653968894
hits@20,207ZP0102X,0.3,NDCG@20,207ZP0102X,0.06844179348253247,Correlation,207ZP0102X,0.20445214392974026
hits@20,363AS0400X,0.05,NDCG@20,363AS0400X,0.04806763022426565,Correlation,363AS0400X,0.035930974760062774
hits@20,208G00000X,0.05,NDCG@20,208G00000X,0.05356503740314069,Correlation,208G00000X,0.01925387264994347
hits@20,363LA2200X,0.0,NDCG@20,363LA2200X,0.04761904761904762,Correlation,363LA2200X,-0.008144326363164024
hits@20,2085R0001X,0.05,NDCG@20,2085R0001X,0.04903987592203664,Correlation,2085R0001X,-0.00991937587716206
hits@20,2084P0800X,0.05,NDCG@20,2084P0800X,0.04731702422331857,Correlation,2084P0800X,0.013418058525894052
hits@20,207RX0202X,0.0,NDCG@20,207RX0202X,0.04761904761904762,Correlation,207RX0202X,0.27343112834482447
hits@20,208100000X,0.1,NDCG@20,208100000X,0.06303002777851689,Correlation,208100000X,0.11778219627108032
hits@20,207T00000X,0.2,NDCG@20,207T00000X,0.13120081124954053,Correlation,207T00000X,0.009850637373101254
hits@20,2086S0129X,0.1,NDCG@20,2086S0129X,0.05238799233851286,Correlation,2086S0129X,0.10431463958697118
hits@20,2085R0204X,0.1,NDCG@20,2085R0204X,0.07521194981056124,Correlation,2085R0204X,-0.12358527564776085
hits@20,207RE0101X,0.05,NDCG@20,207RE0101X,0.05137936574755445,Correlation,207RE0101X,0.06660307745103042
hits@20,207Y00000X,0.0,NDCG@20,207Y00000X,0.04761904761904762,Correlation,207Y00000X,2.4447586280335554e-05
hits@20,207RC0001X,0.05,NDCG@20,207RC0001X,0.049328283132005275,Correlation,207RC0001X,-0.041477526333221756
hits@20,152W00000X,0.05,NDCG@20,152W00000X,0.04773985697733925,Correlation,152W00000X,-0.02927666537235488
hits@20,363LA2100X,0.0,NDCG@20,363LA2100X,0.04761904761904762,Correlation,363LA2100X,-0.02600126710454554
hits@20,207RR0500X,0.1,NDCG@20,207RR0500X,0.04878279931833386,Correlation,207RR0500X,-0.12852753594845925
hits@20,2085N0700X,0.2,NDCG@20,2085N0700X,0.055813820080380445,Correlation,2085N0700X,-0.1123066147970997
hits@20,163W00000X,0.2,NDCG@20,163W00000X,0.06983258825663961,Correlation,163W00000X,0.029911319040105033
hits@20,225100000X,0.2,NDCG@20,225100000X,0.05344399319141301,Correlation,225100000X,-0.08039974471592139
hits@20,207XX0005X,0.05,NDCG@20,207XX0005X,0.053906111574820274,Correlation,207XX0005X,-0.0025548477156899494
hits@20,207V00000X,0.15,NDCG@20,207V00000X,0.06771109812760051,Correlation,207V00000X,0.010833862073891901
hits@20,207RS0012X,0.1,NDCG@20,207RS0012X,0.059248350615096756,Correlation,207RS0012X,-0.06772605977224579
hits@20,213E00000X,0.3,NDCG@20,213E00000X,0.0670688968246201,Correlation,213E00000X,0.018026639771431846
hits@20,2086S0102X,0.25,NDCG@20,2086S0102X,0.054928683458071,Correlation,2086S0102X,0.27975840907169663
hits@20,213ES0103X,0.15,NDCG@20,213ES0103X,0.07237056702047484,Correlation,213ES0103X,0.03281571121985509
hits@20,207LP2900X,0.1,NDCG@20,207LP2900X,0.10628133457687498,Correlation,207LP2900X,-0.042157625224958174
hits@20,207RG0300X,0.0,NDCG@20,207RG0300X,0.04761904761904762,Correlation,207RG0300X,0.021613992126899895
hits@20,208000000X,0.05,NDCG@20,208000000X,0.04910554506507089,Correlation,208000000X,0.02166039302488845
hits@20,207ZP0101X,0.2,NDCG@20,207ZP0101X,0.06502047289749849,Correlation,207ZP0101X,0.20311359552980285
hits@20,207XS0106X,0.25,NDCG@20,207XS0106X,0.15625285397868163,Correlation,207XS0106X,-0.015108744403419116
hits@20,207XS0117X,0.25,NDCG@20,207XS0117X,0.07059064636963357,Correlation,207XS0117X,-0.034318290289007194
hits@20,207XS0114X,0.15,NDCG@20,207XS0114X,0.10594313383898833,Correlation,207XS0114X,0.08014584616095133
hits@20,2085B0100X,0.4,NDCG@20,2085B0100X,0.185212776140505,Correlation,2085B0100X,-0.07620591933450002
hits@20,207LC0200X,0.4,NDCG@20,207LC0200X,0.08581809331994623,Correlation,207LC0200X,0.011333943930855796
hits@20,2086S0127X,0.15,NDCG@20,2086S0127X,0.07522668198945523,Correlation,2086S0127X,0.07723685773922674
hits@20,207UN0901X,0.3,NDCG@20,207UN0901X,0.10950134943349484,Correlation,207UN0901X,0.0598603597995369
hits@20,208D00000X,0.05,NDCG@20,208D00000X,0.04779682049839273,Correlation,208D00000X,-0.10875553083994868
hits@20,207RH0000X,0.45,NDCG@20,207RH0000X,0.13900164249637387,Correlation,207RH0000X,0.16574792763209323
hits@20,2086X0206X,0.3,NDCG@20,2086X0206X,0.06964602666260615,Correlation,2086X0206X,-0.0047951286548518
hits@20,207ND0101X,0.15,NDCG@20,207ND0101X,0.07656678368527513,Correlation,207ND0101X,-0.040843958620917026
hits@20,231H00000X,0.05,NDCG@20,231H00000X,0.04981558140616802,Correlation,231H00000X,-0.37817253255142685
hits@20,207PE0004X,0.25,NDCG@20,207PE0004X,0.05372803226759402,Correlation,207PE0004X,-0.3244861553064191
hits@20,2085N0904X,0.3,NDCG@20,2085N0904X,0.05632595936757634,Correlation,2085N0904X,-0.1301477109929477
hits@20,207QS0010X,0.1,NDCG@20,207QS0010X,0.05464975064537908,Correlation,207QS0010X,-0.023096935090854153
hits@20,207ZP0105X,0.5,NDCG@20,207ZP0105X,0.19270939664607445,Correlation,207ZP0105X,0.22861988960081608
hits@20,204F00000X,0.4,NDCG@20,204F00000X,0.15364737019499677,Correlation,204F00000X,0.049939356316347105
hits@20,207VX0201X,0.35,NDCG@20,207VX0201X,0.12774408880561572,Correlation,207VX0201X,0.13066729107782224
hits@20,208C00000X,0.3,NDCG@20,208C00000X,0.08298763803977237,Correlation,208C00000X,-0.005801981295683417
hits@20,207XX0801X,0.15,NDCG@20,207XX0801X,0.07373220313714951,Correlation,207XX0801X,-0.05194133000560101
hits@20,207U00000X,0.15,NDCG@20,207U00000X,0.06126094458658866,Correlation,207U00000X,-0.07467103594516666
hits@20,208200000X,0.15,NDCG@20,208200000X,0.06009434755557847,Correlation,208200000X,-0.12232783351610796
hits@20,2085U0001X,0.25,NDCG@20,2085U0001X,0.12314697400668055,Correlation,2085U0001X,-0.2936540988991493
hits@20,363LG0600X,0.35,NDCG@20,363LG0600X,0.1686423808340001,Correlation,363LG0600X,0.004262512111285557
hits@20,367H00000X,0.85,NDCG@20,367H00000X,0.16969512456363411,Correlation,367H00000X,0.21196749238500653
hits@20,mean,0.13292682926829272,NDCG@20,mean,0.07170822100920472
eval,specialty,score
hits@30,207R00000X,0.0,NDCG@30,207R00000X,0.03225806451612903,Correlation,207R00000X,0.014491703990908208
hits@30,207Q00000X,0.0,NDCG@30,207Q00000X,0.03225806451612903,Correlation,207Q00000X,0.043576477258334634
hits@30,2085R0202X,0.1,NDCG@30,2085R0202X,0.03518205568837581,Correlation,2085R0202X,0.0012162272713229472
hits@30,207RC0000X,0.03333333333333333,NDCG@30,207RC0000X,0.03169480648937309,Correlation,207RC0000X,0.03483029233510671
hits@30,207P00000X,0.16666666666666666,NDCG@30,207P00000X,0.06583991198550808,Correlation,207P00000X,-0.030685929825739543
hits@30,363A00000X,0.0,NDCG@30,363A00000X,0.03225806451612903,Correlation,363A00000X,-0.0012074132198206554
hits@30,208600000X,0.06666666666666667,NDCG@30,208600000X,0.03223795980556448,Correlation,208600000X,0.03620129125732946
hits@30,208M00000X,0.06666666666666667,NDCG@30,208M00000X,0.03198634085431699,Correlation,208M00000X,0.07975068445340491
hits@30,207L00000X,0.06666666666666667,NDCG@30,207L00000X,0.03150084151173586,Correlation,207L00000X,0.07795119978951132
hits@30,207X00000X,0.0,NDCG@30,207X00000X,0.03225806451612903,Correlation,207X00000X,0.030846343920449916
hits@30,363LF0000X,0.03333333333333333,NDCG@30,363LF0000X,0.032102698964340065,Correlation,363LF0000X,0.001342618153653053
hits@30,207RG0100X,0.03333333333333333,NDCG@30,207RG0100X,0.03483715453302228,Correlation,207RG0100X,-0.03386428967145677
hits@30,207W00000X,0.0,NDCG@30,207W00000X,0.03225806451612903,Correlation,207W00000X,-0.024682624539107908
hits@30,207RP1001X,0.0,NDCG@30,207RP1001X,0.03225806451612903,Correlation,207RP1001X,0.0299815742013774
hits@30,367500000X,0.03333333333333333,NDCG@30,367500000X,0.03434041237262069,Correlation,367500000X,0.04302561919081362
hits@30,363L00000X,0.03333333333333333,NDCG@30,363L00000X,0.032970424000311034,Correlation,363L00000X,0.019321655800441807
hits@30,2084N0400X,0.0,NDCG@30,2084N0400X,0.03225806451612903,Correlation,2084N0400X,0.01864183856648737
hits@30,207RH0003X,0.06666666666666667,NDCG@30,207RH0003X,0.06998668719384067,Correlation,207RH0003X,0.12911047899962982
hits@30,207RC0200X,0.06666666666666667,NDCG@30,207RC0200X,0.03183256736951428,Correlation,207RC0200X,-0.012213684937814166
hits@30,208800000X,0.03333333333333333,NDCG@30,208800000X,0.06874642336875278,Correlation,208800000X,0.02952492407860497
hits@30,207RI0011X,0.06666666666666667,NDCG@30,207RI0011X,0.049505830057574765,Correlation,207RI0011X,0.06682267894675374
hits@30,207RN0300X,0.1,NDCG@30,207RN0300X,0.030674028976789083,Correlation,207RN0300X,0.12259468113155014
hits@30,174400000X,0.06666666666666667,NDCG@30,174400000X,0.04769230455227013,Correlation,174400000X,-0.043785617595040446
hits@30,390200000X,0.06666666666666667,NDCG@30,390200000X,0.04671878880891072,Correlation,390200000X,0.0726597540346373
hits@30,363AM0700X,0.1,NDCG@30,363AM0700X,0.03749819834656177,Correlation,363AM0700X,-0.026663304044542053
hits@30,207N00000X,0.1,NDCG@30,207N00000X,0.036078582339792546,Correlation,207N00000X,0.038023329238872965
hits@30,207RI0200X,0.2,NDCG@30,207RI0200X,0.03788097863697729,Correlation,207RI0200X,0.040288956653968894
hits@30,207ZP0102X,0.36666666666666664,NDCG@30,207ZP0102X,0.0680008103514875,Correlation,207ZP0102X,0.20445214392974026
hits@30,363AS0400X,0.13333333333333333,NDCG@30,363AS0400X,0.03570428998392901,Correlation,363AS0400X,0.035930974760062774
hits@30,208G00000X,0.03333333333333333,NDCG@30,208G00000X,0.036270637988084886,Correlation,208G00000X,0.01925387264994347
hits@30,363LA2200X,0.03333333333333333,NDCG@30,363LA2200X,0.03225806451612903,Correlation,363LA2200X,-0.008144326363164024
hits@30,2085R0001X,0.06666666666666667,NDCG@30,2085R0001X,0.07399169944835352,Correlation,2085R0001X,-0.00991937587716206
hits@30,2084P0800X,0.06666666666666667,NDCG@30,2084P0800X,0.034353176082628056,Correlation,2084P0800X,0.013418058525894052
hits@30,207RX0202X,0.16666666666666666,NDCG@30,207RX0202X,0.0543519328313259,Correlation,207RX0202X,0.27343112834482447
hits@30,208100000X,0.23333333333333334,NDCG@30,208100000X,0.043587076495551776,Correlation,208100000X,0.11778219627108032
hits@30,207T00000X,0.2,NDCG@30,207T00000X,0.0879984905735427,Correlation,207T00000X,0.009850637373101254
hits@30,2086S0129X,0.13333333333333333,NDCG@30,2086S0129X,0.03695860486877951,Correlation,2086S0129X,0.10431463958697118
hits@30,2085R0204X,0.2,NDCG@30,2085R0204X,0.09487528019170657,Correlation,2085R0204X,-0.12358527564776085
hits@30,207RE0101X,0.1,NDCG@30,207RE0101X,0.060180896826533485,Correlation,207RE0101X,0.06660307745103042
hits@30,207Y00000X,0.1,NDCG@30,207Y00000X,0.046274047547851645,Correlation,207Y00000X,2.4447586280335554e-05
hits@30,207RC0001X,0.06666666666666667,NDCG@30,207RC0001X,0.03700386441831164,Correlation,207RC0001X,-0.041477526333221756
hits@30,152W00000X,0.2,NDCG@30,152W00000X,0.034235698856736385,Correlation,152W00000X,-0.02927666537235488
hits@30,363LA2100X,0.0,NDCG@30,363LA2100X,0.03225806451612903,Correlation,363LA2100X,-0.02600126710454554
hits@30,207RR0500X,0.13333333333333333,NDCG@30,207RR0500X,0.0351386630344131,Correlation,207RR0500X,-0.12852753594845925
hits@30,2085N0700X,0.2,NDCG@30,2085N0700X,0.04445277595693759,Correlation,2085N0700X,-0.1123066147970997
hits@30,163W00000X,0.13333333333333333,NDCG@30,163W00000X,0.04673341326507977,Correlation,163W00000X,0.029911319040105033
hits@30,225100000X,0.23333333333333334,NDCG@30,225100000X,0.03535877761398708,Correlation,225100000X,-0.08039974471592139
hits@30,207XX0005X,0.16666666666666666,NDCG@30,207XX0005X,0.03945476761187616,Correlation,207XX0005X,-0.0025548477156899494
hits@30,207V00000X,0.23333333333333334,NDCG@30,207V00000X,0.046474912536180024,Correlation,207V00000X,0.010833862073891901
hits@30,207RS0012X,0.1,NDCG@30,207RS0012X,0.0493970220142344,Correlation,207RS0012X,-0.06772605977224579
hits@30,213E00000X,0.3333333333333333,NDCG@30,213E00000X,0.09262852498860241,Correlation,213E00000X,0.018026639771431846
hits@30,2086S0102X,0.5,NDCG@30,2086S0102X,0.043958892213236796,Correlation,2086S0102X,0.27975840907169663
hits@30,213ES0103X,0.16666666666666666,NDCG@30,213ES0103X,0.0488442614920739,Correlation,213ES0103X,0.03281571121985509
hits@30,207LP2900X,0.3,NDCG@30,207LP2900X,0.09469347321276401,Correlation,207LP2900X,-0.042157625224958174
hits@30,207RG0300X,0.16666666666666666,NDCG@30,207RG0300X,0.04284770232805535,Correlation,207RG0300X,0.021613992126899895
hits@30,208000000X,0.13333333333333333,NDCG@30,208000000X,0.04270741295367065,Correlation,208000000X,0.02166039302488845
hits@30,207ZP0101X,0.3,NDCG@30,207ZP0101X,0.04811729074911666,Correlation,207ZP0101X,0.20311359552980285
hits@30,207XS0106X,0.36666666666666664,NDCG@30,207XS0106X,0.12552888308349344,Correlation,207XS0106X,-0.015108744403419116
hits@30,207XS0117X,0.3,NDCG@30,207XS0117X,0.06563853371748381,Correlation,207XS0117X,-0.034318290289007194
hits@30,207XS0114X,0.3,NDCG@30,207XS0114X,0.08814808801564829,Correlation,207XS0114X,0.08014584616095133
hits@30,2085B0100X,0.36666666666666664,NDCG@30,2085B0100X,0.11687553076937171,Correlation,2085B0100X,-0.07620591933450002
hits@30,207LC0200X,0.5,NDCG@30,207LC0200X,0.0677356484232919,Correlation,207LC0200X,0.011333943930855796
hits@30,2086S0127X,0.4666666666666667,NDCG@30,2086S0127X,0.05778609673352373,Correlation,2086S0127X,0.07723685773922674
hits@30,207UN0901X,0.4,NDCG@30,207UN0901X,0.08777288584603116,Correlation,207UN0901X,0.0598603597995369
hits@30,208D00000X,0.16666666666666666,NDCG@30,208D00000X,0.04271452481110994,Correlation,208D00000X,-0.10875553083994868
hits@30,207RH0000X,0.6333333333333333,NDCG@30,207RH0000X,0.11945431076535383,Correlation,207RH0000X,0.16574792763209323
hits@30,2086X0206X,0.36666666666666664,NDCG@30,2086X0206X,0.08017819307935241,Correlation,2086X0206X,-0.0047951286548518
